Product ID;Product Category;Seasonal;terms;section;season;material;origin
217450;clothing;No;jackets;WOMAN;Winter;Wool Blend;Cambodia
217451;clothing;No;jackets;WOMAN;Autumn;Wool Blend;China
217452;clothing;Yes;jackets;WOMAN;Winter;Polyester;Turkey
217453;clothing;No;jackets;MAN;Autumn;Polyester;Turkey
217454;clothing;No;jackets;MAN;Autumn;Wool;China
217455;clothing;Yes;jackets;WOMAN;Spring;Linen;Spain
217456;clothing;Yes;shoes;WOMAN;Autumn;Polyester;Portugal
217457;clothing;No;jackets;MAN;Spring;Linen Blend;Cambodia
217458;clothing;No;jackets;WOMAN;Autumn;Wool;Spain
217459;clothing;Yes;sweaters;WOMAN;Winter;Wool;India
217460;clothing;No;shoes;WOMAN;Spring;Polyester;China
217461;clothing;No;jackets;WOMAN;Autumn;Polyester;Turkey
217462;clothing;No;t-shirts;MAN;Autumn;Wool;Brazil
217463;clothing;Yes;shoes;MAN;Summer;Linen;India
217464;clothing;No;jackets;WOMAN;Winter;Wool;Bangladesh
217465;clothing;Yes;t-shirts;WOMAN;Spring;Viscose;Brazil
217466;clothing;Yes;jackets;WOMAN;Summer;Cotton;Spain
217467;clothing;No;jackets;WOMAN;Winter;Wool;Portugal
217468;clothing;Yes;jackets;WOMAN;Winter;Wool;Vietnam
217469;clothing;Yes;t-shirts;WOMAN;Autumn;Denim;India
217470;clothing;Yes;jackets;WOMAN;Autumn;Acrylic;Cambodia
217471;clothing;No;jackets;WOMAN;Spring;Viscose;Cambodia
217472;clothing;Yes;jackets;WOMAN;Summer;Linen;Turkey
217473;clothing;No;jackets;MAN;Autumn;Wool;Morocco
217474;clothing;No;jackets;WOMAN;Autumn;Cotton;Argentina
217475;clothing;No;t-shirts;MAN;Winter;Acrylic;Morocco
217476;clothing;No;jackets;MAN;Autumn;Wool Blend;Portugal
217477;clothing;Yes;jackets;WOMAN;Autumn;Wool;India
217478;clothing;No;sweaters;MAN;Winter;Wool Blend;Morocco
217479;clothing;Yes;jackets;WOMAN;Spring;Wool Blend;Bangladesh
217480;clothing;No;t-shirts;WOMAN;Winter;Wool Blend;Morocco
217481;clothing;No;jackets;WOMAN;Winter;Polyester;Portugal
217482;clothing;No;t-shirts;MAN;Spring;Silk;China
217483;clothing;No;jackets;WOMAN;Autumn;Viscose;Spain
217484;clothing;No;jackets;WOMAN;Winter;Wool;Cambodia
217485;clothing;Yes;sweaters;WOMAN;Autumn;Viscose;Vietnam
217486;clothing;No;jackets;WOMAN;Summer;Linen;Cambodia
217487;clothing;No;jackets;WOMAN;Autumn;Polyester;Cambodia
217488;clothing;Yes;sweaters;WOMAN;Autumn;Cotton;Vietnam
217489;clothing;Yes;sweaters;WOMAN;Autumn;Wool Blend;Bangladesh
217490;clothing;Yes;t-shirts;WOMAN;Spring;Linen Blend;Bangladesh
217491;clothing;Yes;jackets;WOMAN;Spring;Linen;China
217492;clothing;No;jackets;WOMAN;Summer;Linen;China
217493;clothing;Yes;jackets;MAN;Spring;Linen;Bangladesh
217494;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
217495;clothing;No;t-shirts;WOMAN;Spring;Viscose;Morocco
217496;clothing;Yes;jackets;WOMAN;Winter;Wool;Bangladesh
217497;clothing;No;shoes;MAN;Spring;Polyester;Cambodia
217498;clothing;Yes;jeans;WOMAN;Spring;Cotton;China
217499;clothing;No;jackets;WOMAN;Winter;Wool;India
217500;clothing;Yes;jackets;WOMAN;Autumn;Wool;Brazil
217501;clothing;Yes;shoes;MAN;Spring;Linen Blend;Bangladesh
217502;clothing;No;jackets;WOMAN;Spring;Linen Blend;Bangladesh
217503;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;India
217504;clothing;No;jackets;WOMAN;Summer;Linen Blend;India
217505;clothing;No;jackets;MAN;Spring;Linen;Cambodia
217506;clothing;No;t-shirts;WOMAN;Autumn;Cotton;China
217507;clothing;No;sweaters;WOMAN;Autumn;Wool Blend;Spain
217508;clothing;No;jackets;WOMAN;Autumn;Denim;China
217509;clothing;No;t-shirts;WOMAN;Winter;Wool Blend;Pakistan
217510;clothing;No;jackets;WOMAN;Spring;Linen;Bangladesh
217511;clothing;Yes;sweaters;WOMAN;Summer;Linen;China
217512;clothing;Yes;t-shirts;WOMAN;Autumn;Polyester;Cambodia
217513;clothing;No;jackets;WOMAN;Spring;Polyester;China
217514;clothing;No;jackets;MAN;Autumn;Acrylic;China
217515;clothing;Yes;jackets;WOMAN;Winter;Cotton;Bangladesh
217516;clothing;No;jackets;WOMAN;Autumn;Cotton;Morocco
217517;clothing;No;shoes;MAN;Spring;Cotton;Vietnam
217518;clothing;No;sweaters;WOMAN;Winter;Viscose;China
217519;clothing;Yes;jackets;MAN;Winter;Wool Blend;Vietnam
217520;clothing;No;jackets;WOMAN;Spring;Linen;Portugal
217521;clothing;No;jackets;WOMAN;Winter;Denim;Bangladesh
217522;clothing;Yes;jackets;MAN;Spring;Linen;Cambodia
217523;clothing;No;jackets;MAN;Spring;Linen Blend;Vietnam
217524;clothing;Yes;jackets;WOMAN;Autumn;Cotton;Spain
217525;clothing;Yes;sweaters;WOMAN;Winter;Wool;Vietnam
217526;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
217527;clothing;No;shoes;WOMAN;Autumn;Wool Blend;China
217528;clothing;Yes;sweaters;WOMAN;Autumn;Wool;Vietnam
217529;clothing;Yes;jackets;WOMAN;Spring;Linen;Spain
217530;clothing;No;t-shirts;WOMAN;Autumn;Wool;Portugal
217531;clothing;No;jackets;WOMAN;Spring;Linen;Spain
217532;clothing;No;jackets;WOMAN;Winter;Wool;Vietnam
217533;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;Turkey
217534;clothing;Yes;shoes;WOMAN;Winter;Wool Blend;Spain
217535;clothing;No;jackets;WOMAN;Winter;Wool Blend;China
217536;clothing;Yes;shoes;MAN;Autumn;Denim;Spain
217537;clothing;Yes;jackets;MAN;Spring;Cotton;India
217538;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;China
217539;clothing;No;jackets;MAN;Spring;Denim;Turkey
217540;clothing;No;shoes;WOMAN;Summer;Cotton;Bangladesh
217541;clothing;No;jackets;MAN;Autumn;Wool;Turkey
217542;clothing;No;jeans;WOMAN;Winter;Wool;Vietnam
217543;clothing;Yes;jackets;WOMAN;Winter;Wool;Brazil
217544;clothing;Yes;jackets;MAN;Autumn;Polyester;Portugal
217545;clothing;Yes;sweaters;WOMAN;Spring;Linen;Portugal
217546;clothing;No;sweaters;MAN;Winter;Wool Blend;Cambodia
217547;clothing;No;t-shirts;WOMAN;Autumn;Wool Blend;India
217548;clothing;Yes;jackets;WOMAN;Summer;Cotton;Turkey
217549;clothing;Yes;jackets;MAN;Winter;Wool;China
217550;clothing;No;sweaters;WOMAN;Spring;Cotton;China
217551;clothing;Yes;jackets;WOMAN;Summer;Wool;Portugal
217552;clothing;No;t-shirts;WOMAN;Winter;Denim;China
217553;clothing;Yes;shoes;WOMAN;Autumn;Cotton;China
217554;clothing;No;jackets;WOMAN;Autumn;Polyester;Portugal
217555;clothing;No;t-shirts;WOMAN;Autumn;Wool Blend;Bangladesh
217556;clothing;Yes;t-shirts;WOMAN;Winter;Wool Blend;China
217557;clothing;Yes;sweaters;WOMAN;Winter;Wool;Bangladesh
217558;clothing;Yes;t-shirts;WOMAN;Autumn;Polyester;China
217559;clothing;Yes;jackets;MAN;Spring;Cotton;Morocco
217560;clothing;Yes;sweaters;WOMAN;Autumn;Denim;Morocco
217561;clothing;Yes;t-shirts;WOMAN;Autumn;Wool Blend;Turkey
217562;clothing;No;t-shirts;WOMAN;Spring;Linen;Bangladesh
217563;clothing;Yes;sweaters;WOMAN;Summer;Linen;Portugal
217564;clothing;No;jackets;MAN;Winter;Wool;China
217565;clothing;No;jackets;WOMAN;Autumn;Wool;Bangladesh
217566;clothing;Yes;shoes;WOMAN;Spring;Linen;Portugal
217567;clothing;No;jackets;WOMAN;Winter;Wool Blend;China
217568;clothing;No;t-shirts;WOMAN;Spring;Viscose;Bangladesh
217569;clothing;Yes;jackets;WOMAN;Winter;Polyester;Vietnam
217570;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Pakistan
217571;clothing;Yes;jackets;MAN;Autumn;Cotton;Spain
217572;clothing;Yes;sweaters;MAN;Winter;Wool Blend;Turkey
217573;clothing;No;jackets;WOMAN;Winter;Wool;Bangladesh
217574;clothing;No;jackets;MAN;Autumn;Polyester;Turkey
217575;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Portugal
217576;clothing;No;jackets;WOMAN;Summer;Linen Blend;Bangladesh
217577;clothing;Yes;jackets;MAN;Autumn;Wool Blend;Bangladesh
217578;clothing;No;sweaters;WOMAN;Spring;Linen;Cambodia
217579;clothing;Yes;shoes;MAN;Autumn;Polyester;Bangladesh
217580;clothing;Yes;t-shirts;MAN;Spring;Cotton;China
217581;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;Bangladesh
217582;clothing;No;jackets;WOMAN;Winter;Acrylic;China
217583;clothing;No;shoes;MAN;Summer;Linen;China
217584;clothing;No;jackets;MAN;Winter;Polyester;Spain
217585;clothing;No;jackets;WOMAN;Autumn;Satin;Morocco
217586;clothing;Yes;sweaters;WOMAN;Winter;Wool;Morocco
217587;clothing;Yes;t-shirts;WOMAN;Autumn;Polyester;Spain
217588;clothing;No;jackets;WOMAN;Autumn;Cotton;China
217589;clothing;No;sweaters;WOMAN;Autumn;Polyester;Vietnam
217590;clothing;No;sweaters;WOMAN;Winter;Wool;Turkey
217591;clothing;No;sweaters;MAN;Autumn;Wool;Bangladesh
217592;clothing;No;jackets;WOMAN;Autumn;Cotton;China
217593;clothing;Yes;t-shirts;WOMAN;Spring;Cotton;Spain
217594;clothing;No;sweaters;WOMAN;Autumn;Wool;Bangladesh
217595;clothing;No;jackets;MAN;Autumn;Wool Blend;Cambodia
217596;clothing;No;jackets;WOMAN;Winter;Wool;Vietnam
217597;clothing;Yes;sweaters;MAN;Spring;Linen Blend;Brazil
217598;clothing;Yes;t-shirts;MAN;Autumn;Polyester;India
217599;clothing;No;jackets;WOMAN;Autumn;Denim;Morocco
217600;clothing;Yes;t-shirts;WOMAN;Autumn;Wool;Morocco
217601;clothing;Yes;jackets;WOMAN;Spring;Cotton;India
217602;clothing;No;jackets;MAN;Spring;Linen Blend;Cambodia
217603;clothing;No;jackets;WOMAN;Autumn;Wool;Bangladesh
217604;clothing;Yes;t-shirts;WOMAN;Summer;Linen;China
217605;clothing;Yes;jackets;WOMAN;Autumn;Wool;Bangladesh
217606;clothing;Yes;shoes;WOMAN;Summer;Cotton;Morocco
217607;clothing;Yes;t-shirts;WOMAN;Autumn;Wool Blend;India
217608;clothing;Yes;shoes;MAN;Autumn;Wool;Turkey
217609;clothing;Yes;sweaters;MAN;Winter;Denim;Morocco
217610;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Portugal
217611;clothing;Yes;jackets;MAN;Autumn;Wool Blend;India
217612;clothing;No;jackets;MAN;Autumn;Wool Blend;Bangladesh
217613;clothing;Yes;sweaters;MAN;Summer;Linen;China
217614;clothing;No;jackets;MAN;Spring;Linen Blend;Spain
217615;clothing;No;t-shirts;MAN;Spring;Linen;Turkey
217616;clothing;No;jackets;MAN;Summer;Linen Blend;China
217617;clothing;Yes;sweaters;WOMAN;Summer;Cotton;China
217618;clothing;No;jackets;MAN;Winter;Acrylic;Portugal
217619;clothing;Yes;jackets;WOMAN;Spring;Linen;Turkey
217620;clothing;No;sweaters;WOMAN;Winter;Wool;Morocco
217621;clothing;No;t-shirts;MAN;Autumn;Wool Blend;Vietnam
217622;clothing;No;jackets;MAN;Autumn;Denim;Morocco
217623;clothing;Yes;sweaters;WOMAN;Summer;Linen;India
217624;clothing;Yes;sweaters;WOMAN;Summer;Linen;Brazil
217625;clothing;No;shoes;WOMAN;Spring;Cotton;Portugal
217626;clothing;No;jackets;MAN;Spring;Linen;Bangladesh
217627;clothing;Yes;shoes;MAN;Spring;Cotton;India
217628;clothing;No;jackets;WOMAN;Spring;Linen;Portugal
217629;clothing;No;jackets;MAN;Winter;Wool;Cambodia
217630;clothing;No;jackets;WOMAN;Spring;Cotton;China
217631;clothing;Yes;jeans;WOMAN;Winter;Polyester;China
217632;clothing;No;jackets;WOMAN;Winter;Wool;Vietnam
217633;clothing;Yes;shoes;MAN;Spring;Polyester;China
217634;clothing;Yes;jackets;WOMAN;Spring;Cotton;China
217635;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Cambodia
217636;clothing;Yes;jackets;WOMAN;Winter;Acrylic;India
217637;clothing;Yes;sweaters;WOMAN;Summer;Cotton;China
217638;clothing;No;jackets;WOMAN;Autumn;Wool;Turkey
217639;clothing;No;shoes;MAN;Winter;Wool Blend;Bangladesh
217640;clothing;No;jackets;WOMAN;Winter;Acrylic;India
217641;clothing;No;jackets;MAN;Summer;Cotton;Morocco
217642;clothing;No;jackets;WOMAN;Autumn;Acrylic;China
217643;clothing;No;jackets;MAN;Autumn;Wool;Morocco
217644;clothing;No;shoes;MAN;Autumn;Cotton;China
217645;clothing;No;shoes;MAN;Summer;Cotton;Bangladesh
217646;clothing;Yes;jackets;WOMAN;Autumn;Wool;Morocco
217647;clothing;No;jackets;MAN;Spring;Cotton;Cambodia
217648;clothing;Yes;shoes;WOMAN;Summer;Cotton;Bangladesh
217649;clothing;Yes;t-shirts;WOMAN;Spring;Polyester;Bangladesh
217650;clothing;No;jackets;WOMAN;Winter;Wool;Bangladesh
217651;clothing;Yes;sweaters;WOMAN;Winter;Wool;Bangladesh
217652;clothing;Yes;jackets;MAN;Summer;Cotton;India
217653;clothing;No;jackets;MAN;Autumn;Wool;India
217654;clothing;No;sweaters;WOMAN;Summer;Linen;China
217655;clothing;Yes;jackets;MAN;Autumn;Cotton;India
217656;clothing;No;jackets;WOMAN;Summer;Cotton;Bangladesh
217657;clothing;Yes;jackets;WOMAN;Winter;Wool;Cambodia
217658;clothing;Yes;t-shirts;WOMAN;Spring;Linen;Spain
217659;clothing;No;jackets;MAN;Autumn;Polyester;Portugal
217660;clothing;No;jackets;WOMAN;Spring;Viscose;Spain
217661;clothing;No;jackets;MAN;Autumn;Wool;Morocco
217662;clothing;No;jackets;MAN;Spring;Polyester;Cambodia
217663;clothing;Yes;jackets;MAN;Winter;Wool;India
217664;clothing;No;t-shirts;WOMAN;Winter;Acrylic;Bangladesh
217665;clothing;No;shoes;MAN;Spring;Cotton;Bangladesh
217666;clothing;Yes;jackets;WOMAN;Spring;Cotton;India
217667;clothing;No;t-shirts;WOMAN;Spring;Linen Blend;India
217668;clothing;No;jackets;WOMAN;Winter;Wool Blend;Vietnam
217669;clothing;Yes;sweaters;WOMAN;Winter;Wool Blend;China
217670;clothing;Yes;shoes;MAN;Autumn;Acrylic;China
217671;clothing;No;jackets;WOMAN;Summer;Linen;Portugal
217672;clothing;No;jackets;MAN;Spring;Linen;Pakistan
217673;clothing;Yes;jackets;MAN;Autumn;Viscose;Turkey
217674;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Turkey
217675;clothing;Yes;sweaters;MAN;Summer;Linen;Brazil
217676;clothing;No;sweaters;WOMAN;Spring;Cotton;Portugal
217677;clothing;No;t-shirts;WOMAN;Winter;Wool;China
217678;clothing;Yes;t-shirts;MAN;Autumn;Wool Blend;Turkey
217679;clothing;Yes;t-shirts;MAN;Summer;Linen;Spain
217680;clothing;No;sweaters;WOMAN;Autumn;Polyester;Bangladesh
217681;clothing;No;jackets;WOMAN;Spring;Linen;Morocco
217682;clothing;No;t-shirts;WOMAN;Summer;Linen;China
217683;clothing;Yes;jackets;WOMAN;Winter;Acrylic;Spain
217684;clothing;Yes;sweaters;WOMAN;Summer;Linen;Pakistan
217685;clothing;No;shoes;MAN;Winter;Wool Blend;Pakistan
217686;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;China
217687;clothing;No;t-shirts;MAN;Summer;Linen;China
217688;clothing;No;t-shirts;MAN;Winter;Polyester;Portugal
217689;clothing;Yes;jackets;MAN;Winter;Wool;China
217690;clothing;No;jackets;MAN;Autumn;Cotton;India
217691;clothing;Yes;jeans;WOMAN;Autumn;Wool;Morocco
217692;clothing;No;sweaters;WOMAN;Winter;Polyester;Portugal
217693;clothing;Yes;t-shirts;WOMAN;Winter;Cotton;Bangladesh
217694;clothing;No;jackets;WOMAN;Autumn;Polyester;Turkey
217695;clothing;Yes;jeans;MAN;Spring;Cotton;Pakistan
217696;clothing;No;jackets;MAN;Winter;Wool;China
217697;clothing;Yes;shoes;MAN;Autumn;Cotton;Morocco
217698;clothing;Yes;shoes;WOMAN;Spring;Polyester;Bangladesh
217699;clothing;No;jackets;WOMAN;Summer;Linen;Portugal
217700;clothing;Yes;sweaters;MAN;Winter;Viscose;Vietnam
217701;clothing;No;jackets;WOMAN;Summer;Wool;Portugal
217702;clothing;Yes;jackets;WOMAN;Autumn;Acrylic;Morocco
217703;clothing;No;jackets;WOMAN;Summer;Denim;Portugal
217704;clothing;No;jackets;MAN;Summer;Cotton;Morocco
217705;clothing;No;t-shirts;MAN;Spring;Polyester;China
217706;clothing;No;jackets;WOMAN;Autumn;Wool;China
217707;clothing;No;jackets;MAN;Autumn;Wool Blend;Morocco
217708;clothing;Yes;jackets;WOMAN;Winter;Polyester;Bangladesh
217709;clothing;No;sweaters;MAN;Summer;Linen;Turkey
217710;clothing;No;jackets;WOMAN;Spring;Linen Blend;Argentina
217711;clothing;No;shoes;WOMAN;Winter;Acrylic;Turkey
217712;clothing;No;shoes;MAN;Winter;Wool;China
217713;clothing;Yes;jackets;MAN;Summer;Linen Blend;India
217714;clothing;Yes;shoes;WOMAN;Winter;Polyester;Vietnam
217715;clothing;No;jackets;MAN;Summer;Cotton;Vietnam
217716;clothing;No;jeans;WOMAN;Spring;Linen;Bangladesh
217717;clothing;Yes;jackets;WOMAN;Autumn;Wool;Bangladesh
217718;clothing;Yes;t-shirts;MAN;Autumn;Cotton;Brazil
217719;clothing;Yes;jackets;MAN;Winter;Polyester;Bangladesh
217720;clothing;Yes;sweaters;WOMAN;Spring;Polyester;India
217721;clothing;No;jackets;WOMAN;Spring;Cotton;China
217722;clothing;No;t-shirts;MAN;Autumn;Polyester;Bangladesh
217723;clothing;No;jackets;MAN;Spring;Linen Blend;Spain
217724;clothing;No;jackets;MAN;Autumn;Polyester;China
217725;clothing;No;sweaters;WOMAN;Winter;Wool Blend;Portugal
217726;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Bangladesh
217727;clothing;Yes;jackets;MAN;Summer;Linen;Turkey
217728;clothing;No;shoes;MAN;Autumn;Wool;India
217729;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;Pakistan
217730;clothing;No;jeans;WOMAN;Spring;Polyester;Vietnam
217731;clothing;No;t-shirts;WOMAN;Spring;Linen;China
217732;clothing;Yes;jackets;WOMAN;Autumn;Wool;Turkey
217733;clothing;Yes;sweaters;MAN;Summer;Cotton;China
217734;clothing;No;jackets;MAN;Summer;Linen;Morocco
217735;clothing;Yes;jackets;WOMAN;Spring;Cotton;Cambodia
217736;clothing;No;jackets;MAN;Spring;Viscose;Portugal
217737;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Bangladesh
217738;clothing;No;jackets;WOMAN;Spring;Linen Blend;Spain
217739;clothing;No;jackets;MAN;Winter;Wool Blend;China
217740;clothing;Yes;jackets;MAN;Winter;Wool Blend;Bangladesh
217741;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Cambodia
217742;clothing;Yes;jackets;WOMAN;Autumn;Satin;China
217743;clothing;No;jackets;WOMAN;Summer;Linen;China
217744;clothing;No;shoes;WOMAN;Autumn;Viscose;India
217745;clothing;Yes;t-shirts;WOMAN;Spring;Viscose;Bangladesh
217746;clothing;Yes;jackets;WOMAN;Autumn;Wool;Bangladesh
217747;clothing;Yes;jeans;MAN;Autumn;Wool;Vietnam
217748;clothing;Yes;shoes;WOMAN;Spring;Linen Blend;Spain
217749;clothing;No;shoes;MAN;Spring;Linen;Bangladesh
217750;clothing;No;t-shirts;WOMAN;Winter;Wool Blend;Bangladesh
217751;clothing;No;shoes;WOMAN;Winter;Wool;India
217752;clothing;Yes;jackets;WOMAN;Winter;Wool;Vietnam
217753;clothing;Yes;shoes;MAN;Autumn;Denim;China
217754;clothing;Yes;shoes;WOMAN;Autumn;Acrylic;Bangladesh
217755;clothing;No;sweaters;WOMAN;Autumn;Wool;Morocco
217756;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Portugal
217757;clothing;No;jackets;MAN;Summer;Linen;China
217758;clothing;Yes;t-shirts;WOMAN;Winter;Wool Blend;China
217759;clothing;Yes;shoes;WOMAN;Spring;Cotton;Brazil
217760;clothing;Yes;jackets;MAN;Winter;Viscose;Bangladesh
217761;clothing;No;sweaters;MAN;Winter;Wool;Vietnam
217762;clothing;No;jeans;MAN;Winter;Wool;India
217763;clothing;Yes;jackets;WOMAN;Autumn;Acrylic;Portugal
217764;clothing;Yes;jackets;MAN;Autumn;Polyester;India
217765;clothing;No;jackets;WOMAN;Spring;Linen Blend;Spain
217766;clothing;No;jackets;MAN;Spring;Linen;Bangladesh
217767;clothing;Yes;jackets;WOMAN;Spring;Denim;India
217768;clothing;Yes;sweaters;WOMAN;Spring;Linen;Bangladesh
217769;clothing;No;t-shirts;WOMAN;Spring;Linen;China
217770;clothing;No;jackets;WOMAN;Spring;Wool Blend;Bangladesh
217771;clothing;No;jackets;MAN;Spring;Denim;Bangladesh
217772;clothing;No;jackets;WOMAN;Winter;Acrylic;Turkey
217773;clothing;No;jackets;WOMAN;Summer;Linen;Brazil
217774;clothing;Yes;jackets;MAN;Spring;Linen;China
217775;clothing;Yes;jackets;MAN;Spring;Denim;Turkey
217776;clothing;Yes;jackets;MAN;Autumn;Polyester;Argentina
217777;clothing;No;shoes;WOMAN;Spring;Linen;Turkey
217778;clothing;No;jeans;WOMAN;Winter;Wool Blend;Bangladesh
217779;clothing;No;sweaters;WOMAN;Summer;Linen Blend;Turkey
217780;clothing;No;sweaters;WOMAN;Spring;Linen;India
217781;clothing;Yes;jackets;MAN;Winter;Wool;Cambodia
217782;clothing;Yes;jackets;MAN;Autumn;Wool Blend;China
217783;clothing;Yes;sweaters;MAN;Autumn;Acrylic;Turkey
217784;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Vietnam
217785;clothing;No;shoes;MAN;Spring;Polyester;Turkey
217786;clothing;Yes;t-shirts;WOMAN;Autumn;Wool Blend;Spain
217787;clothing;No;jackets;WOMAN;Summer;Cotton;Turkey
217788;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
217789;clothing;No;jackets;WOMAN;Spring;Polyester;India
217790;clothing;No;sweaters;WOMAN;Autumn;Denim;Brazil
217791;clothing;Yes;jackets;MAN;Autumn;Viscose;Brazil
217792;clothing;No;jackets;WOMAN;Autumn;Wool Blend;China
217793;clothing;Yes;jackets;WOMAN;Summer;Linen;Spain
217794;clothing;No;jeans;WOMAN;Spring;Wool Blend;China
217795;clothing;Yes;jackets;MAN;Autumn;Polyester;Turkey
217796;clothing;No;jackets;MAN;Summer;Linen;Brazil
217797;clothing;Yes;jackets;MAN;Winter;Wool;China
217798;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Morocco
217799;clothing;Yes;t-shirts;WOMAN;Spring;Cotton;India
217800;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;India
217801;clothing;Yes;jackets;WOMAN;Summer;Linen;Bangladesh
217802;clothing;No;jackets;WOMAN;Autumn;Wool Blend;China
217803;clothing;No;jackets;MAN;Spring;Cotton;Turkey
217804;clothing;Yes;jackets;WOMAN;Spring;Cotton;Bangladesh
217805;clothing;Yes;sweaters;MAN;Spring;Linen Blend;Spain
217806;clothing;Yes;jackets;MAN;Autumn;Acrylic;Pakistan
217807;clothing;No;jackets;MAN;Autumn;Cotton;Bangladesh
217808;clothing;No;jackets;MAN;Winter;Wool Blend;Vietnam
217809;clothing;No;jackets;MAN;Summer;Linen;Turkey
217810;clothing;No;sweaters;WOMAN;Spring;Cotton;Vietnam
217811;clothing;No;sweaters;MAN;Autumn;Denim;China
217812;clothing;No;t-shirts;WOMAN;Autumn;Polyester;Cambodia
217813;clothing;No;jackets;MAN;Spring;Polyester;Turkey
217814;clothing;Yes;jeans;MAN;Winter;Wool;India
217815;clothing;No;jackets;MAN;Spring;Cotton;Argentina
217816;clothing;No;sweaters;WOMAN;Spring;Wool Blend;China
217817;clothing;Yes;jackets;WOMAN;Spring;Denim;Turkey
217818;clothing;No;sweaters;WOMAN;Autumn;Acrylic;India
217819;clothing;Yes;jackets;MAN;Autumn;Cotton;Vietnam
217820;clothing;No;jeans;WOMAN;Winter;Wool Blend;Morocco
217821;clothing;No;jackets;WOMAN;Autumn;Polyester;China
217822;clothing;No;jackets;MAN;Spring;Linen;China
217823;clothing;Yes;jackets;MAN;Autumn;Wool Blend;Bangladesh
217824;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Portugal
217825;clothing;No;jackets;MAN;Autumn;Polyester;Vietnam
217826;clothing;No;jackets;MAN;Summer;Linen;Turkey
217827;clothing;Yes;jackets;WOMAN;Winter;Wool;Morocco
217828;clothing;No;shoes;WOMAN;Autumn;Wool Blend;Vietnam
217829;clothing;Yes;t-shirts;WOMAN;Winter;Cotton;India
217830;clothing;No;sweaters;WOMAN;Winter;Wool;China
217831;clothing;No;jackets;MAN;Winter;Wool;India
217832;clothing;No;shoes;MAN;Autumn;Wool;India
217833;clothing;No;shoes;WOMAN;Spring;Denim;Morocco
217834;clothing;Yes;jackets;WOMAN;Spring;Linen;Turkey
217835;clothing;No;jackets;MAN;Autumn;Wool;China
217836;clothing;Yes;jackets;WOMAN;Spring;Denim;China
217837;clothing;Yes;jackets;MAN;Winter;Wool;Pakistan
217838;clothing;Yes;jackets;WOMAN;Spring;Wool Blend;China
217839;clothing;Yes;t-shirts;MAN;Autumn;Wool;Portugal
217840;clothing;Yes;jackets;MAN;Winter;Wool;China
217841;clothing;No;jackets;WOMAN;Spring;Linen;Portugal
217842;clothing;Yes;jackets;MAN;Autumn;Cotton;Bangladesh
217843;clothing;Yes;jackets;WOMAN;Autumn;Viscose;Portugal
217844;clothing;No;jackets;WOMAN;Winter;Polyester;Brazil
217845;clothing;Yes;sweaters;MAN;Winter;Acrylic;China
217846;clothing;Yes;sweaters;MAN;Winter;Wool;Turkey
217847;clothing;No;jackets;WOMAN;Spring;Linen Blend;India
217848;clothing;No;jackets;WOMAN;Winter;Wool Blend;India
217849;clothing;Yes;t-shirts;MAN;Summer;Wool Blend;Pakistan
217850;clothing;No;sweaters;WOMAN;Autumn;Wool;Vietnam
217851;clothing;No;shoes;WOMAN;Spring;Viscose;Turkey
